timestamp,transaction_id,product_id,product_name,category,quantity,unit_price,total_amount,region,customer_id,payment_method,is_anomaly
2025-03-06T22:01:59,TXN-20260107195810465305-70FEAD,PROD-FOO-0003,Protein Bar,Food & Beverages,2,20.37,40.74,North America,CUST-F4D05F9A,Bank Transfer,False
2025-03-06T22:05:57,TXN-20260107195810132038-EE6EDD,PROD-CLO-0010,Cap,Clothing,1,12.14,12.14,Middle East & Africa,CUST-F73D413A,Debit Card,True
2025-03-06T22:18:53,TXN-20260107195810213802-F64923,PROD-SPO-0001,Yoga Mat,Sports & Outdoors,1,86.89,86.89,Asia Pacific,CUST-F25C1F00,Debit Card,False
2025-03-06T22:52:57,TXN-20260107195810329260-EADF66,PROD-FOO-0004,Energy Drink,Food & Beverages,2,38.17,76.34,Latin America,CUST-96C1F6F9,Debit Card,False
2025-03-06T23:56:50,TXN-20260107195809681706-64F491,PROD-CLO-0005,Dress,Clothing,2,83.35,166.7,Asia Pacific,CUST-E1CB6AE4,Credit Card,False
2025-03-07T04:09:07,TXN-20260107195809684352-765689,PROD-HOM-0007,Bath Towel Set,Home & Garden,2,74.68,149.36,Asia Pacific,CUST-F8AAB840,Bank Transfer,False
2025-03-07T08:38:51,TXN-20260107195808863199-6AE8AC,PROD-ELE-0008,Gaming Console,Electronics,1,330.79,330.79,North America,CUST-08451490,Bank Transfer,False
2025-03-07T08:54:15,TXN-20260107195808917905-76BFAB,PROD-ELE-0007,Camera,Electronics,2,184.11,368.22,Latin America,CUST-4DA268AF,Debit Card,False
2025-03-07T09:07:56,TXN-20260107195809077171-9718B2,PROD-HOM-0009,Curtains,Home & Garden,1,80.24,80.24,North America,CUST-F2EB32D2,Debit Card,False
2025-03-07T09:23:12,TXN-20260107195809595415-BAC31F,PROD-CLO-0006,Hoodie,Clothing,1,48.51,48.51,North America,CUST-162A4570,Digital Wallet,False
2025-03-07T10:09:02,TXN-20260107195810136414-CF2052,PROD-BOO-0007,Art Book,Books & Media,1,26.14,26.14,Europe,CUST-FA1FBDFD,PayPal,False
2025-03-07T10:22:49,TXN-20260107195810196999-DCCE9C,PROD-FOO-0009,Juice,Food & Beverages,1,31.56,31.56,Asia Pacific,CUST-864B0446,Digital Wallet,False
2025-03-07T11:22:25,TXN-20260107195809710486-D8CEF5,PROD-HOM-0007,Bath Towel Set,Home & Garden,1,94.13,94.13,Latin America,CUST-7D72FFFF,Credit Card,False
2025-03-07T13:41:38,TXN-20260107195809997482-5C94A8,PROD-ELE-0001,Wireless Headphones,Electronics,2,326.67,653.34,Europe,CUST-77170DF1,Bank Transfer,False
2025-03-07T13:53:18,TXN-20260107195809980574-35032A,PROD-SPO-0010,Jump Rope,Sports & Outdoors,1,75.42,75.42,Middle East & Africa,CUST-62753916,Digital Wallet,False
2025-03-07T13:54:40,TXN-20260107195809867262-5D5CE5,PROD-ELE-0001,Wireless Headphones,Electronics,1,425.03,425.03,North America,CUST-35B490C6,Debit Card,False
2025-03-07T14:23:37,TXN-20260107195810663580-8C59F5,PROD-FOO-0010,Nuts,Food & Beverages,1,26.99,26.99,North America,CUST-CFB16CD8,Credit Card,False
2025-03-07T14:24:22,TXN-20260107195809388664-951FA8,PROD-ELE-0003,Laptop,Electronics,2,230.66,461.32,Latin America,CUST-83B5D551,Debit Card,False
2025-03-07T14:51:32,TXN-20260107195808731569-D8D7F7,PROD-BOO-0005,Audiobook,Books & Media,1,16.67,16.67,Europe,CUST-D5F608DE,Digital Wallet,False
2025-03-07T16:29:39,TXN-20260107195808706911-CD7348,PROD-FOO-0010,Nuts,Food & Beverages,3,23.08,69.24,Asia Pacific,CUST-A960AC52,Debit Card,False
2025-03-07T16:49:13,TXN-20260107195809150252-5745B4,PROD-CLO-0004,Sneakers,Clothing,2,72.94,145.88,Middle East & Africa,CUST-EEFB260A,Digital Wallet,False
2025-03-07T17:05:24,TXN-20260107195808966291-264868,PROD-ELE-0007,Camera,Electronics,5,347.51,1737.55,North America,CUST-1877E281,Digital Wallet,False
2025-03-07T19:01:08,TXN-20260107195809904205-6783C9,PROD-CLO-0001,T-Shirt,Clothing,3,62.72,188.16,North America,CUST-3C8F3BD8,Credit Card,False
2025-03-07T19:03:40,TXN-20260107195810452017-305419,PROD-SPO-0007,Tent,Sports & Outdoors,3,36.52,109.56,Europe,CUST-C129D3F2,PayPal,False
2025-03-07T19:21:42,TXN-20260107195810293718-5FCCA9,PROD-CLO-0010,Cap,Clothing,1,69.99,69.99,Middle East & Africa,CUST-C138FFDB,Bank Transfer,False
2025-03-07T20:12:41,TXN-20260107195810688477-6BB7CF,PROD-ELE-0007,Camera,Electronics,5,278.0,1390.0,Europe,CUST-02EE478E,PayPal,False
2025-03-07T20:14:52,TXN-20260107195809800094-B0A4A6,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,1,100.67,100.67,Latin America,CUST-BDF69A08,Digital Wallet,False
2025-03-07T20:42:55,TXN-20260107195809483106-C4B698,PROD-HOM-0003,Throw Pillow,Home & Garden,4,96.98,387.92,Latin America,CUST-44E7BBDF,Debit Card,False
2025-03-07T21:27:18,TXN-20260107195810034402-320932,PROD-CLO-0010,Cap,Clothing,1,32.55,32.55,Europe,CUST-07B0CB64,Credit Card,False
2025-03-07T22:04:19,TXN-20260107195809145641-77EAD8,PROD-ELE-0004,Tablet,Electronics,2,230.7,461.4,Europe,CUST-2A1A0EFE,PayPal,False
2025-03-07T23:41:05,TXN-20260107195809818546-F49976,PROD-BOO-0009,Calendar,Books & Media,1,13.48,13.48,North America,CUST-3409670D,Bank Transfer,False
2025-03-07T23:43:24,TXN-20260107195809851155-A1001C,PROD-FOO-0009,Juice,Food & Beverages,2,29.44,58.88,Latin America,CUST-DE867C3A,Digital Wallet,False
2025-03-07T23:58:47,TXN-20260107195809023411-196292,PROD-ELE-0004,Tablet,Electronics,1,275.73,275.73,Middle East & Africa,CUST-9EFAFCDE,Bank Transfer,False
2025-03-07T23:59:17,TXN-20260107195810021298-9CC02C,PROD-ELE-0007,Camera,Electronics,1,317.48,317.48,North America,CUST-D0F4B144,Credit Card,False
2025-03-08T00:32:17,TXN-20260107195809193272-D9D459,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,103.0,103.0,Asia Pacific,CUST-E66C18D2,Credit Card,False
2025-03-08T00:56:05,TXN-20260107195810149696-BCD78F,PROD-FOO-0004,Energy Drink,Food & Beverages,1,11.54,11.54,North America,CUST-3AA460C3,Credit Card,False
2025-03-08T01:30:57,TXN-20260107195810467144-A57138,PROD-ELE-0010,Keyboard,Electronics,1,366.86,366.86,Europe,CUST-156015B7,Credit Card,False
2025-03-08T02:47:58,TXN-20260107195809274682-211767,PROD-HOM-0005,Candle Set,Home & Garden,1,63.07,63.07,North America,CUST-15D55BEB,Debit Card,False
2025-03-08T06:42:14,TXN-20260107195808729144-9C52F0,PROD-SPO-0007,Tent,Sports & Outdoors,1,64.66,64.66,North America,CUST-F792923C,Credit Card,False
2025-03-08T08:12:41,TXN-20260107195810599273-275183,PROD-FOO-0004,Energy Drink,Food & Beverages,1,33.28,33.28,North America,CUST-86B2CAD5,PayPal,False
2025-03-08T08:30:33,TXN-20260107195808960755-E4B877,PROD-BOO-0008,Journal,Books & Media,1,22.3,22.3,North America,CUST-98DD6984,Credit Card,False
2025-03-08T08:43:26,TXN-20260107195809790804-EC38F9,PROD-FOO-0001,Organic Coffee,Food & Beverages,1,34.03,34.03,Europe,CUST-1DE744FE,Credit Card,False
2025-03-08T09:12:35,TXN-20260107195810126126-98F026,PROD-SPO-0010,Jump Rope,Sports & Outdoors,1,78.6,78.6,North America,CUST-F488AC79,Digital Wallet,False
2025-03-08T09:31:11,TXN-20260107195810283197-E83558,PROD-HOM-0008,Rug,Home & Garden,1,125.46,125.46,North America,CUST-AB1BEFD5,Credit Card,False
2025-03-08T09:43:41,TXN-20260107195809088731-5061E5,PROD-CLO-0002,Jeans,Clothing,1,68.44,68.44,Europe,CUST-5AD0F557,Debit Card,False
2025-03-08T10:03:50,TXN-20260107195810195581-647D79,PROD-SPO-0006,Backpack,Sports & Outdoors,1,63.6,63.6,North America,CUST-06C530B3,Digital Wallet,False
2025-03-08T10:40:01,TXN-20260107195810157276-72689F,PROD-ELE-0007,Camera,Electronics,3,234.14,702.42,North America,CUST-983D5296,Bank Transfer,False
2025-03-08T11:38:15,TXN-20260107195810090330-9DFA11,PROD-ELE-0004,Tablet,Electronics,2,252.84,505.68,Europe,CUST-C7F572DD,PayPal,False
2025-03-08T11:42:10,TXN-20260107195809591638-9599D4,PROD-ELE-0003,Laptop,Electronics,1,195.97,195.97,Middle East & Africa,CUST-66B4A743,Debit Card,False
2025-03-08T12:13:20,TXN-20260107195810245579-EBEAB3,PROD-FOO-0002,Green Tea,Food & Beverages,1,23.43,23.43,Latin America,CUST-5E7B19CD,Digital Wallet,False
2025-03-08T12:54:23,TXN-20260107195810184531-F315CA,PROD-HOM-0006,Kitchen Organizer,Home & Garden,1,60.4,60.4,Middle East & Africa,CUST-721608E9,Credit Card,False
2025-03-08T13:01:24,TXN-20260107195810524886-A1BEA8,PROD-FOO-0005,Snack Pack,Food & Beverages,2,36.38,72.76,Asia Pacific,CUST-CD11F812,Digital Wallet,False
2025-03-08T13:05:51,TXN-20260107195808925162-7ABE83,PROD-ELE-0005,Smart Watch,Electronics,1,278.78,278.78,Asia Pacific,CUST-2292673A,Digital Wallet,False
2025-03-08T13:12:46,TXN-20260107195809769846-E1F1C7,PROD-HOM-0006,Kitchen Organizer,Home & Garden,4,96.48,385.92,Latin America,CUST-646D4E6E,Credit Card,False
2025-03-08T13:13:05,TXN-20260107195810401866-9E3560,PROD-HOM-0009,Curtains,Home & Garden,2,83.17,166.34,Asia Pacific,CUST-796E5D82,Credit Card,False
2025-03-08T13:32:42,TXN-20260107195809162636-1CB010,PROD-FOO-0004,Energy Drink,Food & Beverages,1,18.62,18.62,Europe,CUST-23A6D261,Debit Card,False
2025-03-08T13:47:19,TXN-20260107195810157159-5E58BC,PROD-SPO-0001,Yoga Mat,Sports & Outdoors,1,70.39,70.39,Middle East & Africa,CUST-3D47D4DA,Credit Card,False
2025-03-08T14:07:39,TXN-20260107195809908134-49FA56,PROD-CLO-0010,Cap,Clothing,1,60.46,60.46,North America,CUST-0DFF65D5,Digital Wallet,False
2025-03-08T14:10:06,TXN-20260107195809899503-85F91B,PROD-FOO-0009,Juice,Food & Beverages,2,17.36,34.72,North America,CUST-594E8F68,Debit Card,False
2025-03-08T14:48:27,TXN-20260107195810579183-3E8044,PROD-SPO-0002,Dumbbell Set,Sports & Outdoors,2,49.74,99.48,Europe,CUST-B1E35C68,Debit Card,False
2025-03-08T15:32:50,TXN-20260107195809086049-00A448,PROD-SPO-0008,Bicycle Helmet,Sports & Outdoors,2,89.74,179.48,Asia Pacific,CUST-B3019FDC,Digital Wallet,False
2025-03-08T16:49:52,TXN-20260107195810284649-0367F7,PROD-CLO-0001,T-Shirt,Clothing,2,88.4,176.8,North America,CUST-3EF2A0D7,Digital Wallet,False
2025-03-08T17:01:20,TXN-20260107195810693068-89C3AE,PROD-CLO-0001,T-Shirt,Clothing,2,67.51,135.02,Europe,CUST-8B424512,Digital Wallet,False
2025-03-08T17:20:15,TXN-20260107195809886735-0D949D,PROD-BOO-0006,E-Book Reader,Books & Media,1,27.53,27.53,Europe,CUST-F524EFC6,Credit Card,False
2025-03-08T17:58:59,TXN-20260107195810433245-0F532D,PROD-FOO-0004,Energy Drink,Food & Beverages,1,33.24,33.24,Asia Pacific,CUST-6A3E3A18,PayPal,False
2025-03-08T18:20:34,TXN-20260107195809409026-EEC26F,PROD-ELE-0005,Smart Watch,Electronics,29,65.75,1906.75,Europe,CUST-5D7E6501,Debit Card,True
2025-03-08T18:30:03,TXN-20260107195808717112-2937C8,PROD-BOO-0010,Educational Course,Books & Media,4,14.71,58.84,Asia Pacific,CUST-54593346,Bank Transfer,False
2025-03-08T18:45:47,TXN-20260107195809467843-084398,PROD-FOO-0002,Green Tea,Food & Beverages,1,21.76,21.76,North America,CUST-86B2CAD5,Debit Card,False
2025-03-08T18:49:10,TXN-20260107195810216840-F40DA5,PROD-FOO-0008,Bottled Water,Food & Beverages,2,34.41,68.82,North America,CUST-6D00B62F,Digital Wallet,False
2025-03-08T19:07:41,TXN-20260107195809358408-514DA6,PROD-ELE-0003,Laptop,Electronics,2,345.28,690.56,North America,CUST-06A0A5AF,Bank Transfer,False
2025-03-08T19:09:18,TXN-20260107195809590631-7EB750,PROD-BOO-0008,Journal,Books & Media,1,21.75,21.75,Europe,CUST-66587E80,Bank Transfer,False
2025-03-08T19:25:27,TXN-20260107195810249831-052F6C,PROD-CLO-0001,T-Shirt,Clothing,1,63.01,63.01,North America,CUST-5F1344AC,Digital Wallet,False
2025-03-08T19:25:52,TXN-20260107195809949057-F04477,PROD-FOO-0001,Organic Coffee,Food & Beverages,1,39.38,39.38,North America,CUST-40066143,Bank Transfer,False
2025-03-08T19:29:42,TXN-20260107195810748356-3FD479,PROD-FOO-0005,Snack Pack,Food & Beverages,1,33.54,33.54,Europe,CUST-E08AD474,PayPal,False
2025-03-08T19:59:35,TXN-20260107195808837243-8C9FD0,PROD-FOO-0002,Green Tea,Food & Beverages,1,25.81,25.81,Europe,CUST-D63C8A50,Debit Card,False
2025-03-08T20:14:08,TXN-20260107195808765716-6804AF,PROD-ELE-0003,Laptop,Electronics,2,425.53,851.06,Europe,CUST-7F1ED043,Debit Card,False
2025-03-08T20:26:18,TXN-20260107195809534737-6929DC,PROD-ELE-0005,Smart Watch,Electronics,2,192.07,384.14,North America,CUST-0AB6EE78,Bank Transfer,False
2025-03-08T20:27:59,TXN-20260107195810330803-8CFCD2,PROD-CLO-0010,Cap,Clothing,3,39.74,119.22,North America,CUST-1999BEC3,Credit Card,False
2025-03-08T20:32:29,TXN-20260107195809244188-DE963B,PROD-HOM-0008,Rug,Home & Garden,1,260.3,260.3,Latin America,CUST-356A41CC,PayPal,True
2025-03-08T20:40:50,TXN-20260107195810470969-7E82D3,PROD-CLO-0006,Hoodie,Clothing,1,18.05,18.05,North America,CUST-D2AF073A,Bank Transfer,False
2025-03-08T21:55:22,TXN-20260107195809980241-EF8803,PROD-HOM-0003,Throw Pillow,Home & Garden,48,252.45,12117.6,Asia Pacific,CUST-C75EAA87,Credit Card,True
2025-03-08T22:11:20,TXN-20260107195808745026-402A9C,PROD-HOM-0003,Throw Pillow,Home & Garden,1,35.36,35.36,North America,CUST-2925B9A0,PayPal,False
2025-03-09T01:03:14,TXN-20260107195810528097-4F815C,PROD-HOM-0001,Table Lamp,Home & Garden,1,79.41,79.41,North America,CUST-BAEBEC9A,Credit Card,False
2025-03-09T08:56:43,TXN-20260107195808941266-1E24E2,PROD-ELE-0009,Monitor,Electronics,2,326.74,653.48,Europe,CUST-F4641EE2,Credit Card,False
2025-03-09T09:33:29,TXN-20260107195808982864-B387F5,PROD-BOO-0009,Calendar,Books & Media,2,13.74,27.48,Latin America,CUST-BE944EBB,PayPal,False
2025-03-09T09:36:25,TXN-20260107195809771614-5716DA,PROD-BOO-0005,Audiobook,Books & Media,1,17.72,17.72,Latin America,CUST-EFC274DF,Credit Card,False
2025-03-09T10:05:10,TXN-20260107195808710163-D7223D,PROD-ELE-0005,Smart Watch,Electronics,2,428.29,856.58,North America,CUST-0B0F15B1,Digital Wallet,False
2025-03-09T10:28:56,TXN-20260107195808950138-AC909B,PROD-SPO-0006,Backpack,Sports & Outdoors,1,86.96,86.96,North America,CUST-7AEE6A69,Digital Wallet,False
2025-03-09T10:32:43,TXN-20260107195808708566-EB4342,PROD-SPO-0001,Yoga Mat,Sports & Outdoors,2,82.52,165.04,North America,CUST-B84545C9,Digital Wallet,False
2025-03-09T10:42:15,TXN-20260107195808922823-E4BA85,PROD-ELE-0003,Laptop,Electronics,2,438.6,877.2,Europe,CUST-396FAAB2,Debit Card,False
2025-03-09T10:47:26,TXN-20260107195809132673-27CB28,PROD-ELE-0003,Laptop,Electronics,3,312.36,937.08,Asia Pacific,CUST-260EFD97,Credit Card,False
2025-03-09T11:45:50,TXN-20260107195810239920-618769,PROD-SPO-0009,Resistance Bands,Sports & Outdoors,30,9.82,294.6,Europe,CUST-A8C90821,PayPal,True
2025-03-09T11:52:03,TXN-20260107195809535055-AC8178,PROD-SPO-0002,Dumbbell Set,Sports & Outdoors,1,95.63,95.63,Europe,CUST-A423F970,Debit Card,False
2025-03-09T11:56:59,TXN-20260107195809549947-066A90,PROD-ELE-0009,Monitor,Electronics,2,384.5,769.0,Middle East & Africa,CUST-FA635776,Credit Card,False
2025-03-09T12:48:32,TXN-20260107195808975125-2E6AF7,PROD-CLO-0003,Jacket,Clothing,2,31.2,62.4,North America,CUST-2FA61267,Debit Card,False
2025-03-09T12:50:35,TXN-20260107195809106699-2A2D0A,PROD-SPO-0003,Running Shoes,Sports & Outdoors,1,97.58,97.58,North America,CUST-4242603C,Debit Card,False
2025-03-09T14:00:20,TXN-20260107195810138984-9FB33D,PROD-FOO-0004,Energy Drink,Food & Beverages,1,95.53,95.53,Latin America,CUST-0F32783C,Digital Wallet,True
2025-03-09T14:01:28,TXN-20260107195809309001-4CAE38,PROD-FOO-0001,Organic Coffee,Food & Beverages,1,20.71,20.71,Asia Pacific,CUST-E6738461,PayPal,False
2025-03-09T14:28:51,TXN-20260107195809018918-9E1558,PROD-HOM-0004,Wall Art,Home & Garden,2,93.37,186.74,Europe,CUST-D20DFD00,Digital Wallet,False
2025-03-09T14:33:48,TXN-20260107195809715140-67B76A,PROD-ELE-0007,Camera,Electronics,1,31.72,31.72,North America,CUST-8FAC2361,PayPal,True
2025-03-09T15:07:44,TXN-20260107195809562367-0283CF,PROD-SPO-0010,Jump Rope,Sports & Outdoors,1,70.98,70.98,Asia Pacific,CUST-F4641EE2,Digital Wallet,False
2025-03-09T15:14:00,TXN-20260107195810030593-6785CD,PROD-FOO-0010,Nuts,Food & Beverages,2,18.63,37.26,North America,CUST-33E5E1C2,Bank Transfer,False
2025-03-09T15:42:22,TXN-20260107195809915670-39B15A,PROD-ELE-0002,Smartphone,Electronics,1,331.79,331.79,North America,CUST-0D880A3B,Debit Card,False
2025-03-09T15:57:03,TXN-20260107195810651250-1B1393,PROD-BOO-0004,Magazine Subscription,Books & Media,1,33.18,33.18,Asia Pacific,CUST-C1F211EC,PayPal,False
2025-03-09T16:23:26,TXN-20260107195810505941-690271,PROD-ELE-0007,Camera,Electronics,2,360.18,720.36,Asia Pacific,CUST-1F1F5F42,Credit Card,False
2025-03-09T16:25:23,TXN-20260107195810060639-F8BB08,PROD-CLO-0002,Jeans,Clothing,1,28.64,28.64,Europe,CUST-2FEB7A3D,PayPal,False
2025-03-09T16:35:59,TXN-20260107195809026013-D5B87D,PROD-FOO-0003,Protein Bar,Food & Beverages,1,20.7,20.7,Asia Pacific,CUST-071C34D2,Bank Transfer,False
2025-03-09T16:41:08,TXN-20260107195810057747-21A317,PROD-ELE-0007,Camera,Electronics,5,270.59,1352.95,North America,CUST-1207F0A3,Bank Transfer,False
2025-03-09T17:35:32,TXN-20260107195809977954-4EB477,PROD-CLO-0003,Jacket,Clothing,1,53.43,53.43,Middle East & Africa,CUST-8200EDC8,Credit Card,False
2025-03-09T18:29:57,TXN-20260107195809333458-554D0A,PROD-BOO-0004,Magazine Subscription,Books & Media,2,21.01,42.02,Asia Pacific,CUST-ED26F337,PayPal,False
2025-03-09T19:01:48,TXN-20260107195810712317-E8D9AE,PROD-ELE-0009,Monitor,Electronics,1,278.29,278.29,Europe,CUST-C482C068,PayPal,False
2025-03-09T19:26:43,TXN-20260107195809737589-341DD9,PROD-FOO-0002,Green Tea,Food & Beverages,3,19.7,59.1,Europe,CUST-2EF8F2B4,Debit Card,False
2025-03-09T19:53:25,TXN-20260107195810512913-CFB4BD,PROD-CLO-0005,Dress,Clothing,1,79.01,79.01,Europe,CUST-7815A937,Credit Card,False
2025-03-09T20:09:17,TXN-20260107195809925281-495BE0,PROD-CLO-0001,T-Shirt,Clothing,1,60.83,60.83,North America,CUST-32606E93,Debit Card,False
2025-03-09T20:28:56,TXN-20260107195808852458-AD1947,PROD-ELE-0007,Camera,Electronics,1,419.55,419.55,North America,CUST-94C31D17,Debit Card,False
2025-03-09T20:41:59,TXN-20260107195810613413-244800,PROD-ELE-0010,Keyboard,Electronics,1,279.11,279.11,Middle East & Africa,CUST-40331EEA,Credit Card,False
2025-03-09T20:57:34,TXN-20260107195809585551-8F18A7,PROD-ELE-0008,Gaming Console,Electronics,2,336.0,672.0,North America,CUST-E9B4885B,Credit Card,False
2025-03-09T22:30:10,TXN-20260107195809848845-28C567,PROD-ELE-0001,Wireless Headphones,Electronics,4,455.85,1823.4,North America,CUST-4C7DB264,PayPal,False
2025-03-09T23:08:18,TXN-20260107195810573151-E7A468,PROD-ELE-0008,Gaming Console,Electronics,1,281.45,281.45,Asia Pacific,CUST-71975C6C,Credit Card,False
2025-03-09T23:16:53,TXN-20260107195808934343-25089F,PROD-CLO-0004,Sneakers,Clothing,1,94.19,94.19,Latin America,CUST-DD77F102,Bank Transfer,False
2025-03-10T00:37:52,TXN-20260107195810509776-C047F8,PROD-FOO-0003,Protein Bar,Food & Beverages,1,26.79,26.79,Middle East & Africa,CUST-710D89E5,Digital Wallet,False
2025-03-10T05:59:17,TXN-20260107195810441338-3F4254,PROD-BOO-0003,Cookbook,Books & Media,17,61.01,1037.17,North America,CUST-728CE85D,Digital Wallet,True
2025-03-10T07:01:26,TXN-20260107195810284286-A284D7,PROD-BOO-0004,Magazine Subscription,Books & Media,2,13.08,26.16,Europe,CUST-8AB6E0D0,PayPal,False
2025-03-10T09:42:18,TXN-20260107195810581251-B400BA,PROD-ELE-0007,Camera,Electronics,1,285.7,285.7,Europe,CUST-E5152E6F,Digital Wallet,False
2025-03-10T09:55:31,TXN-20260107195808863569-92627C,PROD-CLO-0008,Sweater,Clothing,1,65.97,65.97,Europe,CUST-6BC61A19,PayPal,False
2025-03-10T10:57:51,TXN-20260107195810135896-800B12,PROD-FOO-0007,Vitamin Supplements,Food & Beverages,2,26.43,52.86,Europe,CUST-81B846FD,Bank Transfer,False
2025-03-10T12:17:59,TXN-20260107195810592947-E9CF16,PROD-FOO-0003,Protein Bar,Food & Beverages,1,28.19,28.19,North America,CUST-FB2614C8,Bank Transfer,False
2025-03-10T12:19:57,TXN-20260107195810439093-41D782,PROD-HOM-0002,Plant Pot,Home & Garden,1,99.8,99.8,North America,CUST-9E227983,Debit Card,False
2025-03-10T12:30:38,TXN-20260107195810193868-F5286A,PROD-ELE-0010,Keyboard,Electronics,2,300.45,600.9,North America,CUST-C4EDEA04,Credit Card,False
2025-03-10T12:59:20,TXN-20260107195809407492-89B39F,PROD-HOM-0008,Rug,Home & Garden,1,96.56,96.56,Europe,CUST-F9C418C5,PayPal,False
2025-03-10T13:43:45,TXN-20260107195809562793-53DD5C,PROD-CLO-0010,Cap,Clothing,2,58.66,117.32,Asia Pacific,CUST-5875BED5,Digital Wallet,False
2025-03-10T14:02:08,TXN-20260107195808808207-72976C,PROD-CLO-0010,Cap,Clothing,3,48.51,145.53,Asia Pacific,CUST-1A47CF5D,Credit Card,False
2025-03-10T15:05:23,TXN-20260107195809915995-23A162,PROD-HOM-0007,Bath Towel Set,Home & Garden,3,103.33,309.99,Asia Pacific,CUST-5662EA71,Bank Transfer,False
2025-03-10T15:18:14,TXN-20260107195810205902-4B5C4D,PROD-SPO-0007,Tent,Sports & Outdoors,2,83.13,166.26,North America,CUST-33E5E1C2,Digital Wallet,False
2025-03-10T15:27:52,TXN-20260107195810056965-DCEFDD,PROD-FOO-0005,Snack Pack,Food & Beverages,1,28.02,28.02,Asia Pacific,CUST-EB55D890,Bank Transfer,False
2025-03-10T15:29:10,TXN-20260107195809855449-635C5F,PROD-HOM-0001,Table Lamp,Home & Garden,1,105.08,105.08,North America,CUST-BE13DBD2,Bank Transfer,False
2025-03-10T15:47:54,TXN-20260107195810683057-58AFD9,PROD-SPO-0010,Jump Rope,Sports & Outdoors,2,93.37,186.74,Asia Pacific,CUST-3D732E6B,PayPal,False
2025-03-10T16:04:17,TXN-20260107195810162306-AC8163,PROD-CLO-0001,T-Shirt,Clothing,1,97.91,97.91,Asia Pacific,CUST-953F7A20,Bank Transfer,False
2025-03-10T16:14:53,TXN-20260107195808767165-E6B85D,PROD-ELE-0007,Camera,Electronics,2,187.56,375.12,North America,CUST-45CC4539,PayPal,False
2025-03-10T17:11:56,TXN-20260107195810427865-A88CDC,PROD-CLO-0008,Sweater,Clothing,2,37.02,74.04,Europe,CUST-9D811390,Bank Transfer,False
2025-03-10T18:18:25,TXN-20260107195809060919-C7CF54,PROD-CLO-0004,Sneakers,Clothing,2,81.35,162.7,Europe,CUST-F4DBA5BD,Bank Transfer,False
2025-03-10T18:18:43,TXN-20260107195810416799-18BB6F,PROD-CLO-0001,T-Shirt,Clothing,3,62.4,187.2,Asia Pacific,CUST-8C3F2E77,Bank Transfer,False
2025-03-10T18:23:36,TXN-20260107195810399716-9B8427,PROD-BOO-0004,Magazine Subscription,Books & Media,2,21.24,42.48,Europe,CUST-45E3B0E8,PayPal,False
2025-03-10T18:54:49,TXN-20260107195809062805-B37D7B,PROD-ELE-0004,Tablet,Electronics,2,230.78,461.56,North America,CUST-791105A8,PayPal,False
2025-03-10T19:14:45,TXN-20260107195810479532-6AF060,PROD-HOM-0002,Plant Pot,Home & Garden,4,73.36,293.44,Asia Pacific,CUST-0AB6EE78,Credit Card,False
2025-03-10T19:15:46,TXN-20260107195808996433-02E006,PROD-HOM-0007,Bath Towel Set,Home & Garden,1,82.88,82.88,North America,CUST-395BDC51,Digital Wallet,False
